,month,day,hour,quarter,OT
0,3.0,26.0,21.0,1.0,11.607000350952148
1,3.0,26.0,22.0,1.0,11.043999671936035
2,3.0,26.0,23.0,1.0,10.833000183105469
3,3.0,27.0,0.0,1.0,10.621999740600586
4,3.0,27.0,2.0,1.0,10.340999603271484
5,3.0,27.0,3.0,1.0,10.621999740600586
6,3.0,27.0,4.0,1.0,10.482000350952148
7,3.0,27.0,5.0,1.0,10.270999908447266
8,3.0,27.0,6.0,1.0,10.482000350952148
9,3.0,27.0,7.000000000000001,1.0,10.340999603271484
10,3.0,27.0,8.0,1.0,11.326000213623049
11,3.0,27.0,9.0,1.0,11.043999671936035
12,3.0,27.0,10.0,1.0,11.888999938964846
13,3.0,27.0,11.0,1.0,12.029000282287598
14,3.0,27.0,12.0,1.0,11.536999702453612
15,3.0,27.0,14.000000000000002,1.0,13.013999938964846
16,3.0,27.0,15.0,1.0,13.085000038146973
17,3.0,27.0,17.0,1.0,13.647000312805176
18,3.0,27.0,18.0,1.0,12.87399959564209
19,3.0,27.0,20.0,1.0,10.833000183105469
20,3.0,27.0,21.0,1.0,10.482000350952148
21,3.0,27.0,22.0,1.0,10.199999809265137
22,3.0,27.0,23.0,1.0,9.708000183105469
23,3.0,28.0,0.0,1.0,9.496999740600586
24,3.0,28.0,1.0,1.0,8.864000320434572
25,3.0,28.0,4.0,1.0,8.442000389099123
26,3.0,28.0,5.0,1.0,8.581999778747559
27,3.0,28.0,6.0,1.0,8.159999847412111
28,3.0,28.0,7.000000000000001,1.0,8.934000015258789
29,3.0,28.0,8.0,1.0,9.848999977111816
30,3.0,28.0,9.0,1.0,9.98900032043457
31,3.0,28.0,10.0,1.0,11.114999771118164
32,3.0,28.0,12.0,1.0,9.918999671936035
33,3.0,28.0,13.0,1.0,10.833000183105469
34,3.0,28.0,14.000000000000002,1.0,12.100000381469728
35,3.0,28.0,15.0,1.0,12.592000007629396
36,3.0,28.0,16.0,1.0,13.085000038146973
37,3.0,28.0,18.0,1.0,12.239999771118164
38,3.0,28.0,19.0,1.0,11.326000213623049
39,3.0,28.0,20.0,1.0,10.904000282287598
40,3.0,28.0,21.0,1.0,9.848999977111816
41,3.0,28.0,22.0,1.0,9.496999740600586
42,3.0,28.0,23.0,1.0,9.56700038909912
43,3.0,29.0,0.0,1.0,9.496999740600586
44,3.0,29.0,1.0,1.0,9.074999809265137
45,3.0,29.0,2.0,1.0,9.28600025177002
46,3.0,29.0,3.0,1.0,9.56700038909912
47,3.0,29.0,4.0,1.0,9.074999809265137
48,3.0,29.0,5.0,1.0,8.581999778747559
49,3.0,29.0,7.000000000000001,1.0,8.020000457763674
50,3.0,29.0,8.0,1.0,8.65299987792969
51,3.0,29.0,9.0,1.0,8.51200008392334
52,3.0,29.0,10.0,1.0,9.145000457763672
53,3.0,29.0,12.0,1.0,9.145000457763672
54,3.0,29.0,13.0,1.0,9.637999534606934
55,3.0,29.0,16.0,1.0,10.482000350952148
56,3.0,29.0,17.0,1.0,10.340999603271484
57,3.0,29.0,18.0,1.0,9.637999534606934
58,3.0,29.0,22.0,1.0,7.809000015258789
59,3.0,29.0,23.0,1.0,7.315999984741211
60,3.0,30.0,0.0,1.0,6.61299991607666
61,3.0,30.0,1.0,1.0,6.823999881744385
62,3.0,30.0,3.0,1.0,6.119999885559082
63,3.0,30.0,5.0,1.0,5.839000225067139
64,3.0,30.0,7.000000000000001,1.0,5.2059998512268075
65,3.0,30.0,8.0,1.0,5.557000160217285
66,3.0,30.0,9.0,1.0,5.76800012588501
67,3.0,30.0,12.0,1.0,6.330999851226808
68,3.0,30.0,13.0,1.0,7.0349998474121085
69,3.0,30.0,15.0,1.0,7.386000156402588
70,3.0,30.0,16.0,1.0,7.315999984741211
71,3.0,30.0,18.0,1.0,6.683000087738037
72,3.0,30.0,19.0,1.0,5.76800012588501
73,3.0,30.0,21.0,1.0,6.4019999504089355
74,3.0,30.0,22.0,1.0,6.261000156402588
75,3.0,30.0,23.0,1.0,5.9790000915527335
76,3.0,30.999999999999996,0.0,1.0,5.76800012588501
77,4.0,1.0,0.0,2.0,9.003999710083008
78,4.0,1.0,1.0,2.0,9.21500015258789
79,4.0,1.0,2.0,2.0,9.003999710083008
80,4.0,1.0,3.0,2.0,8.65299987792969
81,4.0,1.0,6.0,2.0,9.425999641418455
82,4.0,1.0,7.000000000000001,2.0,9.56700038909912
83,4.0,1.0,8.0,2.0,10.199999809265137
84,4.0,1.0,10.0,2.0,11.114999771118164
85,4.0,1.0,11.0,2.0,10.973999977111816
86,4.0,1.0,12.0,2.0,10.762999534606934
87,4.0,1.0,13.0,2.0,11.607000350952148
88,4.0,1.0,14.000000000000002,2.0,11.255999565124512
89,4.0,1.0,15.0,2.0,12.944000244140623
90,4.0,1.0,16.0,2.0,12.732999801635742
91,4.0,1.0,17.0,2.0,11.817999839782717
92,4.0,1.0,18.0,2.0,11.748000144958494
93,4.0,1.0,19.0,2.0,10.762999534606934
94,4.0,1.0,20.0,2.0,10.692999839782717
95,4.0,1.0,22.0,2.0,10.482000350952148
96,4.0,1.0,23.0,2.0,10.130000114440918
97,4.0,2.0,0.0,2.0,9.708000183105469
98,4.0,2.0,3.0,2.0,10.833000183105469
99,4.0,2.0,4.0,2.0,10.340999603271484
100,4.0,2.0,6.0,2.0,10.0600004196167
101,4.0,2.0,8.0,2.0,9.637999534606934
102,4.0,2.0,9.0,2.0,10.552000045776367
103,4.0,2.0,10.0,2.0,10.482000350952148
104,4.0,2.0,11.0,2.0,10.130000114440918
105,4.0,2.0,12.0,2.0,10.199999809265137
106,4.0,2.0,13.0,2.0,11.678000450134276
107,4.0,2.0,15.0,2.0,12.100000381469728
108,4.0,2.0,16.0,2.0,12.170000076293944
109,4.0,2.0,17.0,2.0,12.029000282287598
110,4.0,2.0,18.0,2.0,11.255999565124512
111,4.0,2.0,19.0,2.0,10.973999977111816
112,4.0,2.0,22.0,2.0,10.340999603271484
113,4.0,2.0,23.0,2.0,9.848999977111816
114,4.0,3.0,0.0,2.0,9.425999641418455
115,4.0,3.0,1.0,2.0,9.355999946594238
116,4.0,3.0,2.0,2.0,9.21500015258789
117,4.0,3.0,3.0,2.0,9.145000457763672
118,4.0,3.0,5.0,2.0,9.425999641418455
119,4.0,3.0,6.0,2.0,9.28600025177002
120,4.0,3.0,7.000000000000001,2.0,9.496999740600586
121,4.0,3.0,8.0,2.0,9.848999977111816
122,4.0,3.0,9.0,2.0,10.692999839782717
123,4.0,3.0,10.0,2.0,11.395999908447266
124,4.0,3.0,14.000000000000002,2.0,12.732999801635742
125,4.0,3.0,15.0,2.0,12.944000244140623
126,4.0,3.0,17.0,2.0,13.718000411987305
127,4.0,3.0,18.0,2.0,12.239999771118164
128,4.0,3.0,19.0,2.0,12.170000076293944
129,4.0,3.0,20.0,2.0,11.607000350952148
130,4.0,3.0,21.0,2.0,11.326000213623049
131,4.0,3.0,22.0,2.0,10.973999977111816
132,4.0,3.0,23.0,2.0,10.904000282287598
133,4.0,4.0,0.0,2.0,9.918999671936035
134,4.0,4.0,1.0,2.0,8.864000320434572
135,4.0,4.0,2.0,2.0,8.934000015258789
136,4.0,4.0,3.0,2.0,7.809000015258789
137,4.0,4.0,4.0,2.0,6.823999881744385
138,4.0,4.0,6.0,2.0,6.61299991607666
139,4.0,4.0,8.0,2.0,5.3460001945495605
140,4.0,4.0,9.0,2.0,5.065000057220459
141,4.0,4.0,10.0,2.0,5.276000022888184
142,4.0,4.0,12.0,2.0,5.065000057220459
143,4.0,4.0,13.0,2.0,4.572999954223633
144,4.0,4.0,14.000000000000002,2.0,4.290999889373778
145,4.0,4.0,15.0,2.0,4.432000160217286
146,4.0,4.0,16.0,2.0,4.221000194549561
147,4.0,4.0,17.0,2.0,4.079999923706056
148,4.0,4.0,19.0,2.0,3.6579999923706055
149,4.0,4.0,20.0,2.0,3.799000024795532
150,4.0,4.0,22.0,2.0,3.8689999580383305
151,4.0,4.0,23.0,2.0,3.938999891281128
152,4.0,5.0,0.0,2.0,3.6579999923706055
153,4.0,5.0,1.0,2.0,3.799000024795532
154,4.0,5.0,2.0,2.0,3.8689999580383305
155,4.0,5.0,3.0,2.0,3.799000024795532
156,4.0,5.0,4.0,2.0,4.361999988555908
157,4.0,5.0,5.0,2.0,3.6579999923706055
158,4.0,5.0,6.0,2.0,4.221000194549561
159,4.0,6.0,11.0,2.0,3.095000028610228
160,4.0,6.0,12.0,2.0,4.010000228881838
161,4.0,6.0,13.0,2.0,4.64300012588501
162,4.0,6.0,14.000000000000002,2.0,4.994999885559082
163,4.0,6.0,16.0,2.0,5.3460001945495605
164,4.0,6.0,17.0,2.0,5.486999988555908
165,4.0,6.0,18.0,2.0,5.3460001945495605
166,4.0,6.0,21.0,2.0,4.221000194549561
167,4.0,6.0,22.0,2.0,5.276000022888184
168,4.0,6.0,23.0,2.0,4.8540000915527335
169,4.0,7.0,0.0,2.0,4.501999855041504
170,4.0,7.0,1.0,2.0,4.221000194549561
171,4.0,7.0,5.0,2.0,4.150000095367432
172,4.0,7.0,6.0,2.0,3.7279999256134033
173,4.0,7.0,7.000000000000001,2.0,4.994999885559082
174,4.0,7.0,8.0,2.0,4.221000194549561
175,4.0,7.0,9.0,2.0,3.7279999256134033
176,4.0,7.0,12.0,2.0,3.236000061035156
177,4.0,7.0,13.0,2.0,3.5169999599456787
178,4.0,7.0,14.000000000000002,2.0,4.501999855041504
179,4.0,7.0,15.0,2.0,4.994999885559082
180,4.0,7.0,16.0,2.0,5.276000022888184
181,4.0,7.0,20.0,2.0,5.3460001945495605
182,4.0,7.0,21.0,2.0,4.923999786376953
183,4.0,7.0,22.0,2.0,4.8540000915527335
184,4.0,7.0,23.0,2.0,5.065000057220459
185,4.0,8.0,0.0,2.0,4.572999954223633
186,4.0,8.0,1.0,2.0,4.7129998207092285
187,4.0,8.0,6.0,2.0,4.572999954223633
188,4.0,8.0,7.000000000000001,2.0,5.697999954223633
189,4.0,8.0,8.0,2.0,5.76800012588501
190,4.0,8.0,9.0,2.0,5.627999782562256
191,4.0,8.0,10.0,2.0,5.416999816894531
192,4.0,8.0,11.0,2.0,5.697999954223633
193,4.0,8.0,12.0,2.0,5.627999782562256
194,4.0,8.0,13.0,2.0,6.261000156402588
195,4.0,8.0,14.000000000000002,2.0,7.105000019073486
196,4.0,8.0,15.0,2.0,7.668000221252441
197,4.0,8.0,16.0,2.0,7.809000015258789
198,4.0,8.0,17.0,2.0,7.879000186920166
199,4.0,8.0,18.0,2.0,7.597000122070312
200,4.0,8.0,19.0,2.0,8.230999946594237
201,4.0,8.0,20.0,2.0,8.300999641418457
202,4.0,8.0,21.0,2.0,7.879000186920166
203,4.0,8.0,22.0,2.0,7.737999916076659
204,4.0,8.0,23.0,2.0,7.245999813079834
205,4.0,9.0,1.0,2.0,7.668000221252441
206,4.0,9.0,2.0,2.0,7.737999916076659
207,4.0,9.0,3.0,2.0,7.456999778747559
208,4.0,9.0,6.0,2.0,6.894000053405763
209,4.0,9.0,8.0,2.0,8.65299987792969
210,4.0,9.0,9.0,2.0,9.425999641418455
211,4.0,9.0,10.0,2.0,10.552000045776367
212,4.0,9.0,11.0,2.0,9.777999877929688
213,4.0,9.0,12.0,2.0,9.28600025177002
214,4.0,9.0,13.0,2.0,9.98900032043457
215,4.0,9.0,14.000000000000002,2.0,11.326000213623049
216,4.0,9.0,15.0,2.0,10.904000282287598
217,4.0,9.0,16.0,2.0,12.100000381469728
218,4.0,9.0,17.0,2.0,12.451000213623049
219,4.0,9.0,18.0,2.0,12.029000282287598
220,4.0,9.0,19.0,2.0,10.482000350952148
221,4.0,9.0,20.0,2.0,9.918999671936035
222,4.0,9.0,21.0,2.0,9.708000183105469
223,4.0,9.0,22.0,2.0,9.496999740600586
224,4.0,9.0,23.0,2.0,9.21500015258789
225,4.0,10.0,0.0,2.0,8.864000320434572
226,4.0,10.0,1.0,2.0,8.722999572753906
227,4.0,10.0,2.0,2.0,8.65299987792969
228,4.0,10.0,3.0,2.0,8.722999572753906
229,4.0,10.0,5.0,2.0,8.581999778747559
230,4.0,10.0,6.0,2.0,8.65299987792969
231,4.0,10.0,7.000000000000001,2.0,9.21500015258789
232,4.0,10.0,8.0,2.0,9.918999671936035
233,4.0,10.0,9.0,2.0,10.482000350952148
234,4.0,10.0,10.0,2.0,9.21500015258789
235,4.0,10.0,11.0,2.0,9.56700038909912
236,4.0,10.0,12.0,2.0,8.934000015258789
237,4.0,10.0,13.0,2.0,9.425999641418455
238,4.0,10.0,15.0,2.0,10.621999740600586
239,4.0,10.0,18.0,2.0,12.029000282287598
240,4.0,10.0,19.0,2.0,11.607000350952148
241,4.0,10.0,20.0,2.0,11.1850004196167
242,4.0,10.0,21.0,2.0,11.043999671936035
243,4.0,10.0,22.0,2.0,10.552000045776367
244,4.0,10.0,23.0,2.0,11.043999671936035
245,4.0,11.0,0.0,2.0,10.340999603271484
246,4.0,11.0,2.0,2.0,10.552000045776367
247,4.0,11.0,3.0,2.0,10.41100025177002
248,4.0,11.0,4.0,2.0,10.552000045776367
249,4.0,11.0,6.0,2.0,9.777999877929688
250,4.0,11.0,7.000000000000001,2.0,9.918999671936035
251,4.0,11.0,9.0,2.0,9.708000183105469
252,4.0,11.0,10.0,2.0,10.340999603271484
253,4.0,11.0,12.0,2.0,10.270999908447266
254,4.0,11.0,13.0,2.0,10.340999603271484
255,4.0,11.0,14.000000000000002,2.0,10.973999977111816
256,4.0,11.0,16.0,2.0,10.762999534606934
257,4.0,11.0,18.0,2.0,9.425999641418455
258,4.0,11.0,19.0,2.0,8.722999572753906
259,4.0,11.0,21.0,2.0,7.668000221252441
260,4.0,11.0,22.0,2.0,7.386000156402588
261,4.0,11.0,23.0,2.0,6.964000225067138
262,4.0,12.0,3.0,2.0,6.050000190734862
263,4.0,12.0,4.0,2.0,6.4019999504089355
264,4.0,12.0,5.0,2.0,5.908999919891357
265,4.0,12.0,6.0,2.0,5.76800012588501
266,4.0,12.0,7.000000000000001,2.0,5.627999782562256
267,4.0,12.0,8.0,2.0,5.908999919891357
268,4.0,12.0,10.0,2.0,5.9790000915527335
269,4.0,12.0,11.0,2.0,6.330999851226808
270,4.0,12.0,12.0,2.0,6.4720001220703125
271,4.0,12.0,13.0,2.0,6.050000190734862
272,4.0,12.0,14.000000000000002,2.0,6.541999816894531
273,4.0,12.0,18.0,2.0,5.627999782562256
274,4.0,12.0,19.0,2.0,5.3460001945495605
275,4.0,12.0,23.0,2.0,4.64300012588501
276,4.0,13.0,0.0,2.0,4.994999885559082
277,4.0,13.0,2.0,2.0,4.783999919891356
278,4.0,13.0,5.0,2.0,4.783999919891356
279,4.0,13.0,6.0,2.0,4.7129998207092285
280,4.0,13.0,7.000000000000001,2.0,4.572999954223633
281,4.0,13.0,8.0,2.0,4.290999889373778
282,4.0,13.0,10.0,2.0,4.361999988555908
283,4.0,13.0,12.0,2.0,5.065000057220459
284,4.0,13.0,14.000000000000002,2.0,4.8540000915527335
285,4.0,13.0,15.0,2.0,5.276000022888184
286,4.0,13.0,19.0,2.0,3.095000028610228
287,4.0,13.0,20.0,2.0,3.799000024795532
288,4.0,13.0,23.0,2.0,3.588000059127808
289,4.0,14.0,0.0,2.0,4.290999889373778
290,4.0,14.0,1.0,2.0,4.361999988555908
291,4.0,14.0,4.0,2.0,5.2059998512268075
292,4.0,14.0,6.0,2.0,5.2059998512268075
293,4.0,14.0,7.000000000000001,2.0,4.8540000915527335
294,4.0,14.0,9.0,2.0,3.4470000267028813
295,4.0,14.0,10.0,2.0,4.361999988555908
296,4.0,14.0,11.0,2.0,3.799000024795532
297,4.0,14.0,14.000000000000002,2.0,4.010000228881838
298,4.0,14.0,16.0,2.0,5.3460001945495605
299,4.0,14.0,17.0,2.0,5.2059998512268075
300,4.0,14.0,20.0,2.0,4.923999786376953
301,4.0,14.0,21.0,2.0,3.8689999580383305
302,4.0,14.0,23.0,2.0,4.501999855041504
303,4.0,15.0,0.0,2.0,4.8540000915527335
304,4.0,15.0,2.0,2.0,4.64300012588501
305,4.0,15.0,4.0,2.0,5.135000228881836
306,4.0,15.0,5.0,2.0,5.276000022888184
307,4.0,15.0,6.0,2.0,5.135000228881836
308,4.0,15.0,7.000000000000001,2.0,5.76800012588501
309,4.0,15.0,8.0,2.0,4.8540000915527335
310,4.0,15.0,9.0,2.0,5.9790000915527335
311,4.0,15.0,10.0,2.0,6.261000156402588
312,4.0,15.0,12.0,2.0,6.61299991607666
313,4.0,15.0,13.0,2.0,6.823999881744385
314,4.0,15.0,14.000000000000002,2.0,8.300999641418457
315,4.0,15.0,15.0,2.0,8.722999572753906
316,4.0,15.0,16.0,2.0,9.425999641418455
317,4.0,15.0,17.0,2.0,9.355999946594238
318,4.0,15.0,18.0,2.0,8.722999572753906
319,4.0,15.0,19.0,2.0,7.809000015258789
320,4.0,15.0,20.0,2.0,6.964000225067138
321,4.0,15.0,21.0,2.0,6.261000156402588
322,4.0,15.0,22.0,2.0,6.050000190734862
323,4.0,16.0,0.0,2.0,6.823999881744385
324,4.0,16.0,1.0,2.0,6.4720001220703125
325,4.0,16.0,3.0,2.0,6.541999816894531
326,4.0,16.0,4.0,2.0,6.4019999504089355
327,4.0,16.0,7.000000000000001,2.0,6.330999851226808
328,4.0,16.0,8.0,2.0,6.541999816894531
329,4.0,16.0,9.0,2.0,6.683000087738037
330,4.0,16.0,10.0,2.0,6.964000225067138
331,4.0,16.0,11.0,2.0,7.315999984741211
332,4.0,16.0,12.0,2.0,6.964000225067138
333,4.0,16.0,13.0,2.0,7.245999813079834
334,4.0,16.0,15.0,2.0,8.65299987792969
335,4.0,16.0,16.0,2.0,9.003999710083008
336,4.0,16.0,17.0,2.0,8.51200008392334
337,4.0,16.0,18.0,2.0,7.737999916076659
338,4.0,16.0,19.0,2.0,7.668000221252441
339,4.0,16.0,21.0,2.0,6.823999881744385
340,4.0,16.0,22.0,2.0,6.894000053405763
341,4.0,16.0,23.0,2.0,6.190999984741212
342,4.0,17.0,1.0,2.0,6.261000156402588
343,4.0,17.0,3.0,2.0,5.908999919891357
344,4.0,17.0,5.0,2.0,5.76800012588501
345,4.0,17.0,7.000000000000001,2.0,6.683000087738037
346,4.0,17.0,8.0,2.0,7.245999813079834
347,4.0,17.0,9.0,2.0,8.159999847412111
348,4.0,17.0,10.0,2.0,8.864000320434572
349,4.0,17.0,11.0,2.0,7.879000186920166
350,4.0,17.0,12.0,2.0,8.090000152587889
351,4.0,17.0,13.0,2.0,8.934000015258789
352,4.0,17.0,15.0,2.0,10.270999908447266
353,4.0,17.0,16.0,2.0,10.904000282287598
354,4.0,17.0,18.0,2.0,10.621999740600586
355,4.0,17.0,20.0,2.0,8.090000152587889
356,4.0,17.0,21.0,2.0,8.159999847412111
357,4.0,17.0,22.0,2.0,7.948999881744385
358,4.0,17.0,23.0,2.0,7.668000221252441
359,4.0,18.0,1.0,2.0,7.245999813079834
360,4.0,18.0,2.0,2.0,7.386000156402588
361,4.0,18.0,3.0,2.0,7.245999813079834
362,4.0,18.0,6.0,2.0,6.964000225067138
363,4.0,18.0,7.000000000000001,2.0,7.737999916076659
364,4.0,18.0,8.0,2.0,9.145000457763672
365,4.0,18.0,10.0,2.0,9.637999534606934
366,4.0,18.0,11.0,2.0,9.21500015258789
367,4.0,18.0,13.0,2.0,9.98900032043457
368,4.0,18.0,14.000000000000002,2.0,11.1850004196167
369,4.0,18.0,15.0,2.0,11.536999702453612
370,4.0,18.0,16.0,2.0,12.310999870300291
371,4.0,18.0,17.0,2.0,12.661999702453612
372,4.0,18.0,18.0,2.0,11.817999839782717
373,4.0,18.0,19.0,2.0,10.130000114440918
374,4.0,18.0,21.0,2.0,9.355999946594238
375,4.0,18.0,22.0,2.0,9.003999710083008
376,4.0,18.0,23.0,2.0,8.934000015258789
377,4.0,19.0,0.0,2.0,8.51200008392334
378,4.0,19.0,1.0,2.0,8.442000389099123
379,4.0,19.0,2.0,2.0,8.371000289916992
380,4.0,19.0,3.0,2.0,8.230999946594237
381,4.0,19.0,4.0,2.0,8.020000457763674
