,month,day,hour,quarter,OT
382,4.0,19.0,6.0,2.0,7.526999950408934
383,4.0,19.0,7.000000000000001,2.0,8.090000152587889
384,4.0,19.0,8.0,2.0,9.074999809265137
385,4.0,19.0,9.0,2.0,9.28600025177002
386,4.0,19.0,11.0,2.0,9.777999877929688
387,4.0,19.0,12.0,2.0,10.270999908447266
388,4.0,19.0,13.0,2.0,11.043999671936035
389,4.0,19.0,14.000000000000002,2.0,11.888999938964846
390,4.0,19.0,15.0,2.0,12.592000007629396
391,4.0,19.0,16.0,2.0,12.522000312805176
392,4.0,19.0,18.0,2.0,11.607000350952148
393,4.0,19.0,20.0,2.0,9.848999977111816
394,4.0,19.0,23.0,2.0,8.51200008392334
395,4.0,20.0,1.0,2.0,8.65299987792969
396,4.0,20.0,3.0,2.0,8.371000289916992
397,4.0,20.0,4.0,2.0,8.300999641418457
398,4.0,20.0,5.0,2.0,8.090000152587889
399,4.0,20.0,6.0,2.0,8.371000289916992
400,4.0,20.0,7.000000000000001,2.0,9.145000457763672
401,4.0,20.0,8.0,2.0,9.003999710083008
402,4.0,20.0,9.0,2.0,8.864000320434572
403,4.0,20.0,10.0,2.0,9.496999740600586
404,4.0,20.0,11.0,2.0,9.98900032043457
405,4.0,20.0,12.0,2.0,10.340999603271484
406,4.0,20.0,13.0,2.0,11.748000144958494
407,4.0,20.0,16.0,2.0,13.435999870300291
408,4.0,20.0,17.0,2.0,12.87399959564209
409,4.0,20.0,18.0,2.0,12.239999771118164
410,4.0,20.0,19.0,2.0,11.748000144958494
411,4.0,20.0,21.0,2.0,11.888999938964846
412,4.0,20.0,22.0,2.0,11.043999671936035
413,4.0,20.0,23.0,2.0,10.904000282287598
414,4.0,21.0,0.0,2.0,10.973999977111816
415,4.0,21.0,1.0,2.0,10.904000282287598
416,4.0,21.0,2.0,2.0,11.326000213623049
417,4.0,21.0,3.0,2.0,10.340999603271484
418,4.0,21.0,4.0,2.0,9.56700038909912
419,4.0,21.0,5.0,2.0,10.270999908447266
420,4.0,21.0,8.0,2.0,10.0600004196167
421,4.0,21.0,9.0,2.0,10.621999740600586
422,4.0,21.0,10.0,2.0,10.762999534606934
423,4.0,21.0,11.0,2.0,10.482000350952148
424,4.0,21.0,12.0,2.0,11.255999565124512
425,4.0,21.0,14.000000000000002,2.0,9.777999877929688
426,4.0,21.0,16.0,2.0,9.848999977111816
427,4.0,21.0,17.0,2.0,9.56700038909912
428,4.0,21.0,18.0,2.0,9.425999641418455
429,4.0,21.0,19.0,2.0,9.355999946594238
430,4.0,21.0,22.0,2.0,9.21500015258789
431,4.0,21.0,23.0,2.0,9.145000457763672
432,4.0,22.0,1.0,2.0,9.708000183105469
433,4.0,22.0,2.0,2.0,9.637999534606934
434,4.0,22.0,3.0,2.0,9.708000183105469
435,4.0,22.0,4.0,2.0,7.0349998474121085
436,4.0,22.0,6.0,2.0,9.355999946594238
437,4.0,22.0,7.000000000000001,2.0,8.51200008392334
438,4.0,22.0,8.0,2.0,9.98900032043457
439,4.0,22.0,9.0,2.0,10.340999603271484
440,4.0,22.0,10.0,2.0,9.918999671936035
441,4.0,22.0,11.0,2.0,9.425999641418455
442,4.0,22.0,13.0,2.0,9.496999740600586
443,4.0,22.0,14.000000000000002,2.0,9.355999946594238
444,4.0,22.0,15.0,2.0,9.918999671936035
445,4.0,22.0,17.0,2.0,10.270999908447266
446,4.0,22.0,18.0,2.0,10.0600004196167
447,4.0,22.0,19.0,2.0,9.98900032043457
448,4.0,22.0,21.0,2.0,8.442000389099123
449,4.0,22.0,22.0,2.0,7.737999916076659
450,4.0,22.0,23.0,2.0,7.105000019073486
451,4.0,23.0,1.0,2.0,6.4019999504089355
452,4.0,23.0,3.0,2.0,5.908999919891357
453,4.0,23.0,4.0,2.0,5.416999816894531
454,4.0,23.0,5.0,2.0,4.994999885559082
455,4.0,23.0,7.000000000000001,2.0,4.64300012588501
456,4.0,23.0,8.0,2.0,4.361999988555908
457,4.0,23.0,12.0,2.0,3.5169999599456787
458,4.0,23.0,15.0,2.0,3.7279999256134033
459,4.0,23.0,16.0,2.0,5.2059998512268075
460,4.0,23.0,20.0,2.0,4.64300012588501
461,4.0,23.0,23.0,2.0,5.135000228881836
462,4.0,24.0,0.0,2.0,6.261000156402588
463,4.0,24.0,1.0,2.0,6.4019999504089355
464,4.0,24.0,2.0,2.0,6.61299991607666
465,4.0,24.0,4.0,2.0,6.683000087738037
466,4.0,24.0,7.000000000000001,2.0,6.541999816894531
467,4.0,24.0,8.0,2.0,6.261000156402588
468,4.0,24.0,9.0,2.0,6.964000225067138
469,4.0,24.0,10.0,2.0,6.4720001220703125
470,4.0,24.0,11.0,2.0,7.105000019073486
471,4.0,24.0,12.0,2.0,7.175000190734862
472,4.0,24.0,15.0,2.0,8.65299987792969
473,4.0,24.0,16.0,2.0,8.230999946594237
474,4.0,24.0,17.0,2.0,7.668000221252441
475,4.0,24.0,19.0,2.0,7.948999881744385
476,4.0,24.0,20.0,2.0,7.809000015258789
477,4.0,24.0,21.0,2.0,7.737999916076659
478,4.0,24.0,22.0,2.0,7.386000156402588
479,4.0,24.0,23.0,2.0,7.668000221252441
480,4.0,25.0,1.0,2.0,7.315999984741211
481,4.0,25.0,2.0,2.0,7.809000015258789
482,4.0,25.0,3.0,2.0,7.526999950408934
483,4.0,25.0,5.0,2.0,7.0349998474121085
484,4.0,25.0,7.000000000000001,2.0,9.074999809265137
485,4.0,25.0,8.0,2.0,8.020000457763674
486,4.0,25.0,9.0,2.0,8.51200008392334
487,4.0,25.0,10.0,2.0,9.496999740600586
488,4.0,25.0,11.0,2.0,9.145000457763672
489,4.0,25.0,12.0,2.0,9.56700038909912
490,4.0,25.0,13.0,2.0,8.864000320434572
491,4.0,25.0,14.000000000000002,2.0,9.848999977111816
492,4.0,25.0,15.0,2.0,10.199999809265137
493,4.0,25.0,16.0,2.0,9.98900032043457
494,4.0,25.0,18.0,2.0,10.270999908447266
495,4.0,25.0,19.0,2.0,9.425999641418455
496,4.0,25.0,21.0,2.0,9.074999809265137
497,4.0,25.0,22.0,2.0,8.934000015258789
498,4.0,25.0,23.0,2.0,8.51200008392334
499,4.0,26.0,0.0,2.0,8.722999572753906
500,4.0,26.0,1.0,2.0,8.51200008392334
501,4.0,26.0,2.0,2.0,9.21500015258789
502,4.0,26.0,3.0,2.0,9.425999641418455
503,4.0,26.0,4.0,2.0,9.355999946594238
504,4.0,26.0,6.0,2.0,9.074999809265137
505,4.0,26.0,7.000000000000001,2.0,9.848999977111816
506,4.0,26.0,8.0,2.0,10.270999908447266
507,4.0,26.0,9.0,2.0,9.848999977111816
508,4.0,26.0,10.0,2.0,9.98900032043457
509,4.0,26.0,11.0,2.0,10.692999839782717
510,4.0,26.0,12.0,2.0,10.833000183105469
511,4.0,26.0,13.0,2.0,10.621999740600586
512,4.0,26.0,14.000000000000002,2.0,11.114999771118164
513,4.0,26.0,15.0,2.0,10.482000350952148
514,4.0,26.0,16.0,2.0,11.607000350952148
515,4.0,26.0,17.0,2.0,11.326000213623049
516,4.0,26.0,18.0,2.0,10.0600004196167
517,4.0,26.0,19.0,2.0,10.340999603271484
518,4.0,26.0,20.0,2.0,9.777999877929688
519,4.0,26.0,21.0,2.0,10.130000114440918
520,4.0,26.0,22.0,2.0,10.482000350952148
521,4.0,26.0,23.0,2.0,9.848999977111816
522,4.0,27.0,0.0,2.0,9.777999877929688
523,4.0,27.0,1.0,2.0,9.918999671936035
524,4.0,27.0,3.0,2.0,9.425999641418455
525,4.0,27.0,5.0,2.0,9.637999534606934
526,4.0,27.0,6.0,2.0,9.777999877929688
527,4.0,27.0,8.0,2.0,11.1850004196167
528,4.0,27.0,9.0,2.0,11.255999565124512
529,4.0,27.0,10.0,2.0,11.678000450134276
530,4.0,27.0,11.0,2.0,11.326000213623049
531,4.0,27.0,13.0,2.0,12.732999801635742
532,4.0,27.0,14.000000000000002,2.0,13.085000038146973
533,4.0,27.0,15.0,2.0,13.99899959564209
534,4.0,27.0,16.0,2.0,14.210000038146973
535,4.0,27.0,17.0,2.0,13.99899959564209
536,4.0,27.0,19.0,2.0,12.451000213623049
537,4.0,27.0,21.0,2.0,11.326000213623049
538,4.0,27.0,22.0,2.0,11.043999671936035
539,4.0,27.0,23.0,2.0,10.973999977111816
540,4.0,28.0,0.0,2.0,10.833000183105469
541,4.0,28.0,1.0,2.0,10.692999839782717
542,4.0,28.0,2.0,2.0,10.973999977111816
543,4.0,28.0,3.0,2.0,9.56700038909912
544,4.0,28.0,7.000000000000001,2.0,9.637999534606934
545,4.0,28.0,8.0,2.0,10.199999809265137
546,4.0,28.0,9.0,2.0,10.0600004196167
547,4.0,28.0,10.0,2.0,10.833000183105469
548,4.0,28.0,12.0,2.0,11.326000213623049
549,4.0,28.0,13.0,2.0,11.817999839782717
550,4.0,28.0,14.000000000000002,2.0,12.803000450134276
551,4.0,28.0,15.0,2.0,13.225000381469728
552,4.0,28.0,16.0,2.0,13.928999900817873
553,4.0,28.0,17.0,2.0,13.085000038146973
554,4.0,28.0,18.0,2.0,12.592000007629396
555,4.0,28.0,19.0,2.0,11.817999839782717
556,4.0,28.0,20.0,2.0,11.536999702453612
557,4.0,28.0,21.0,2.0,11.114999771118164
558,4.0,28.0,22.0,2.0,10.833000183105469
559,4.0,28.0,23.0,2.0,10.692999839782717
560,4.0,29.0,3.0,2.0,11.1850004196167
561,4.0,29.0,4.0,2.0,11.748000144958494
562,4.0,29.0,6.0,2.0,11.326000213623049
563,4.0,29.0,7.000000000000001,2.0,11.958999633789062
564,4.0,29.0,9.0,2.0,12.661999702453612
565,4.0,29.0,10.0,2.0,12.592000007629396
566,4.0,29.0,12.0,2.0,12.522000312805176
567,4.0,29.0,14.000000000000002,2.0,12.803000450134276
568,4.0,29.0,15.0,2.0,12.661999702453612
569,4.0,29.0,16.0,2.0,12.451000213623049
570,4.0,29.0,17.0,2.0,13.29599952697754
571,4.0,29.0,18.0,2.0,12.944000244140623
572,4.0,29.0,22.0,2.0,12.522000312805176
573,4.0,29.0,23.0,2.0,12.380999565124512
574,4.0,30.0,0.0,2.0,12.732999801635742
575,4.0,30.0,1.0,2.0,12.522000312805176
576,4.0,30.0,2.0,2.0,12.100000381469728
577,4.0,30.0,3.0,2.0,11.678000450134276
578,4.0,30.0,5.0,2.0,12.592000007629396
579,4.0,30.0,6.0,2.0,12.732999801635742
580,4.0,30.0,7.000000000000001,2.0,12.944000244140623
581,4.0,30.0,8.0,2.0,12.87399959564209
582,4.0,30.0,9.0,2.0,12.522000312805176
583,4.0,30.0,10.0,2.0,13.718000411987305
584,4.0,30.0,11.0,2.0,13.647000312805176
585,4.0,30.0,17.0,2.0,15.82800006866455
586,4.0,30.0,18.0,2.0,14.77299976348877
587,4.0,30.0,20.0,2.0,13.57699966430664
588,4.0,30.0,21.0,2.0,13.225000381469728
589,4.0,30.0,22.0,2.0,13.506999969482422
590,4.0,30.0,23.0,2.0,13.366000175476074
591,5.0,1.0,4.0,2.0,13.085000038146973
592,5.0,1.0,5.0,2.0,13.647000312805176
593,5.0,1.0,8.0,2.0,14.069000244140621
594,5.0,1.0,9.0,2.0,13.435999870300291
595,5.0,1.0,11.0,2.0,12.87399959564209
596,5.0,1.0,16.0,2.0,13.435999870300291
597,5.0,1.0,17.0,2.0,13.647000312805176
598,5.0,1.0,18.0,2.0,7.526999950408934
599,5.0,1.0,21.0,2.0,9.777999877929688
600,5.0,1.0,22.0,2.0,10.833000183105469
601,5.0,1.0,23.0,2.0,10.482000350952148
602,5.0,2.0,1.0,2.0,10.340999603271484
603,5.0,2.0,2.0,2.0,10.199999809265137
604,5.0,2.0,3.0,2.0,10.0600004196167
605,5.0,2.0,5.0,2.0,9.637999534606934
606,5.0,2.0,6.0,2.0,10.130000114440918
607,5.0,2.0,7.000000000000001,2.0,9.21500015258789
608,5.0,2.0,9.0,2.0,9.708000183105469
609,5.0,2.0,11.0,2.0,9.425999641418455
610,5.0,2.0,12.0,2.0,9.918999671936035
611,5.0,2.0,16.0,2.0,10.482000350952148
612,5.0,2.0,17.0,2.0,10.621999740600586
613,5.0,2.0,18.0,2.0,10.833000183105469
614,5.0,2.0,19.0,2.0,10.0600004196167
615,5.0,2.0,20.0,2.0,10.130000114440918
616,5.0,2.0,21.0,2.0,9.074999809265137
617,5.0,2.0,22.0,2.0,8.020000457763674
618,5.0,2.0,23.0,2.0,7.737999916076659
619,5.0,3.0,0.0,2.0,8.230999946594237
620,5.0,3.0,1.0,2.0,7.809000015258789
621,5.0,3.0,2.0,2.0,8.230999946594237
622,5.0,3.0,5.0,2.0,8.371000289916992
623,5.0,3.0,7.000000000000001,2.0,9.637999534606934
624,5.0,3.0,8.0,2.0,9.918999671936035
625,5.0,3.0,9.0,2.0,9.708000183105469
626,5.0,3.0,10.0,2.0,9.496999740600586
627,5.0,3.0,11.0,2.0,9.21500015258789
628,5.0,3.0,12.0,2.0,9.777999877929688
629,5.0,3.0,13.0,2.0,10.621999740600586
630,5.0,3.0,14.000000000000002,2.0,12.029000282287598
631,5.0,3.0,15.0,2.0,12.944000244140623
632,5.0,3.0,16.0,2.0,13.857999801635742
633,5.0,3.0,17.0,2.0,12.944000244140623
634,5.0,3.0,18.0,2.0,13.29599952697754
635,5.0,3.0,20.0,2.0,11.395999908447266
636,5.0,3.0,21.0,2.0,11.326000213623049
637,5.0,3.0,22.0,2.0,10.973999977111816
638,5.0,3.0,23.0,2.0,10.904000282287598
639,5.0,4.0,0.0,2.0,10.41100025177002
640,5.0,4.0,2.0,2.0,10.130000114440918
641,5.0,4.0,3.0,2.0,10.0600004196167
642,5.0,4.0,4.0,2.0,10.199999809265137
643,5.0,4.0,5.0,2.0,10.270999908447266
644,5.0,4.0,6.0,2.0,10.199999809265137
645,5.0,4.0,7.000000000000001,2.0,11.043999671936035
646,5.0,4.0,8.0,2.0,11.536999702453612
647,5.0,4.0,9.0,2.0,10.973999977111816
648,5.0,4.0,10.0,2.0,11.326000213623049
649,5.0,4.0,11.0,2.0,12.029000282287598
650,5.0,4.0,12.0,2.0,12.310999870300291
651,5.0,4.0,14.000000000000002,2.0,14.210000038146973
652,5.0,4.0,16.0,2.0,15.54699993133545
653,5.0,4.0,18.0,2.0,13.506999969482422
654,5.0,4.0,22.0,2.0,12.451000213623049
655,5.0,4.0,23.0,2.0,12.522000312805176
656,5.0,5.0,0.0,2.0,11.958999633789062
657,5.0,5.0,1.0,2.0,12.239999771118164
658,5.0,5.0,3.0,2.0,11.888999938964846
659,5.0,5.0,4.0,2.0,11.467000007629396
660,5.0,5.0,5.0,2.0,8.722999572753906
661,5.0,5.0,7.000000000000001,2.0,7.315999984741211
662,5.0,5.0,9.0,2.0,6.683000087738037
663,5.0,5.0,10.0,2.0,8.864000320434572
664,5.0,5.0,11.0,2.0,10.130000114440918
665,5.0,5.0,12.0,2.0,11.043999671936035
666,5.0,5.0,13.0,2.0,11.1850004196167
667,5.0,5.0,14.000000000000002,2.0,11.043999671936035
668,5.0,5.0,15.0,2.0,11.326000213623049
669,5.0,5.0,16.0,2.0,11.607000350952148
670,5.0,5.0,18.0,2.0,11.536999702453612
671,5.0,6.0,1.0,2.0,12.029000282287598
672,5.0,6.0,2.0,2.0,12.239999771118164
673,5.0,6.0,4.0,2.0,11.817999839782717
674,5.0,6.0,5.0,2.0,12.451000213623049
675,5.0,6.0,7.000000000000001,2.0,12.380999565124512
676,5.0,6.0,8.0,2.0,12.029000282287598
677,5.0,6.0,10.0,2.0,11.888999938964846
678,5.0,6.0,12.0,2.0,7.105000019073486
679,5.0,6.0,13.0,2.0,8.934000015258789
680,5.0,6.0,14.000000000000002,2.0,9.28600025177002
681,5.0,6.0,15.0,2.0,9.074999809265137
682,5.0,6.0,17.0,2.0,7.668000221252441
683,5.0,6.0,18.0,2.0,9.56700038909912
684,5.0,6.0,21.0,2.0,8.020000457763674
685,5.0,6.0,22.0,2.0,7.456999778747559
686,5.0,6.0,23.0,2.0,7.597000122070312
687,5.0,7.0,1.0,2.0,7.456999778747559
688,5.0,7.0,3.0,2.0,7.668000221252441
689,5.0,7.0,4.0,2.0,8.090000152587889
690,5.0,7.0,6.0,2.0,8.65299987792969
691,5.0,7.0,9.0,2.0,7.948999881744385
692,5.0,7.0,10.0,2.0,8.159999847412111
693,5.0,7.0,12.0,2.0,8.722999572753906
694,5.0,7.0,13.0,2.0,8.230999946594237
695,5.0,7.0,15.0,2.0,7.737999916076659
696,5.0,7.0,16.0,2.0,7.386000156402588
697,5.0,7.0,17.0,2.0,7.315999984741211
698,5.0,7.0,18.0,2.0,7.737999916076659
699,5.0,7.0,20.0,2.0,8.864000320434572
700,5.0,7.0,21.0,2.0,9.074999809265137
701,5.0,7.0,22.0,2.0,8.442000389099123
702,5.0,8.0,0.0,2.0,8.51200008392334
703,5.0,8.0,1.0,2.0,8.020000457763674
704,5.0,8.0,2.0,2.0,7.737999916076659
705,5.0,8.0,4.0,2.0,7.105000019073486
706,5.0,8.0,5.0,2.0,7.597000122070312
707,5.0,8.0,6.0,2.0,8.300999641418457
708,5.0,8.0,7.000000000000001,2.0,6.964000225067138
709,5.0,8.0,10.0,2.0,8.300999641418457
710,5.0,8.0,12.0,2.0,8.934000015258789
711,5.0,8.0,13.0,2.0,10.130000114440918
712,5.0,8.0,16.0,2.0,12.592000007629396
713,5.0,8.0,17.0,2.0,12.310999870300291
714,5.0,8.0,18.0,2.0,11.748000144958494
715,5.0,8.0,19.0,2.0,10.621999740600586
716,5.0,8.0,23.0,2.0,9.074999809265137
717,5.0,9.0,7.000000000000001,2.0,7.879000186920166
718,5.0,9.0,8.0,2.0,8.230999946594237
719,5.0,9.0,10.0,2.0,8.581999778747559
720,5.0,9.0,11.0,2.0,9.074999809265137
721,5.0,9.0,14.000000000000002,2.0,11.607000350952148
722,5.0,9.0,16.0,2.0,12.661999702453612
723,5.0,9.0,17.0,2.0,12.87399959564209
724,5.0,9.0,19.0,2.0,11.607000350952148
725,5.0,9.0,22.0,2.0,9.425999641418455
726,5.0,9.0,23.0,2.0,8.722999572753906
727,5.0,10.0,2.0,2.0,7.315999984741211
728,5.0,10.0,6.0,2.0,6.050000190734862
729,5.0,10.0,7.000000000000001,2.0,6.4019999504089355
730,5.0,10.0,8.0,2.0,6.61299991607666
731,5.0,10.0,9.0,2.0,6.683000087738037
732,5.0,10.0,10.0,2.0,7.456999778747559
733,5.0,10.0,11.0,2.0,7.105000019073486
734,5.0,10.0,12.0,2.0,8.159999847412111
735,5.0,10.0,14.000000000000002,2.0,9.637999534606934
736,5.0,10.0,15.0,2.0,10.130000114440918
737,5.0,10.0,16.0,2.0,10.0600004196167
738,5.0,10.0,17.0,2.0,9.918999671936035
739,5.0,10.0,18.0,2.0,9.56700038909912
740,5.0,10.0,21.0,2.0,8.230999946594237
741,5.0,10.0,22.0,2.0,8.371000289916992
742,5.0,10.0,23.0,2.0,7.948999881744385
743,5.0,11.0,0.0,2.0,7.809000015258789
744,5.0,11.0,3.0,2.0,7.737999916076659
745,5.0,11.0,4.0,2.0,7.809000015258789
746,5.0,11.0,5.0,2.0,8.300999641418457
747,5.0,11.0,6.0,2.0,8.65299987792969
748,5.0,11.0,7.000000000000001,2.0,8.793000221252441
749,5.0,11.0,8.0,2.0,8.722999572753906
750,5.0,11.0,9.0,2.0,9.496999740600586
751,5.0,11.0,10.0,2.0,10.482000350952148
752,5.0,11.0,13.0,2.0,12.100000381469728
753,5.0,11.0,14.000000000000002,2.0,11.255999565124512
754,5.0,11.0,16.0,2.0,11.395999908447266
755,5.0,11.0,17.0,2.0,11.114999771118164
756,5.0,11.0,18.0,2.0,10.692999839782717
757,5.0,11.0,19.0,2.0,10.762999534606934
758,5.0,11.0,20.0,2.0,11.467000007629396
759,5.0,11.0,22.0,2.0,11.888999938964846
