,month,day,hour,quarter,OT
1134,6.0,5.0,8.0,2.0,9.918999671936035
1135,6.0,5.0,9.0,2.0,10.130000114440918
1136,6.0,5.0,10.0,2.0,9.848999977111816
1137,6.0,5.0,11.0,2.0,9.918999671936035
1138,6.0,5.0,12.0,2.0,9.777999877929688
1139,6.0,5.0,14.000000000000002,2.0,10.762999534606934
1140,6.0,5.0,17.0,2.0,10.833000183105469
1141,6.0,5.0,18.0,2.0,10.270999908447266
1142,6.0,5.0,19.0,2.0,9.56700038909912
1143,6.0,5.0,20.0,2.0,9.28600025177002
1144,6.0,5.0,21.0,2.0,9.21500015258789
1145,6.0,5.0,22.0,2.0,8.934000015258789
1146,6.0,6.0,0.0,2.0,8.581999778747559
1147,6.0,6.0,3.0,2.0,8.51200008392334
1148,6.0,6.0,4.0,2.0,8.371000289916992
1149,6.0,6.0,5.0,2.0,8.159999847412111
1150,6.0,6.0,7.000000000000001,2.0,9.496999740600586
1151,6.0,6.0,8.0,2.0,10.199999809265137
1152,6.0,6.0,9.0,2.0,10.270999908447266
1153,6.0,6.0,10.0,2.0,9.98900032043457
1154,6.0,6.0,11.0,2.0,10.130000114440918
1155,6.0,6.0,12.0,2.0,10.0600004196167
1156,6.0,6.0,13.0,2.0,10.552000045776367
1157,6.0,6.0,14.000000000000002,2.0,12.029000282287598
1158,6.0,6.0,15.0,2.0,13.154999732971191
1159,6.0,6.0,16.0,2.0,13.29599952697754
1160,6.0,6.0,17.0,2.0,12.944000244140623
1161,6.0,6.0,19.0,2.0,11.395999908447266
1162,6.0,6.0,20.0,2.0,10.904000282287598
1163,6.0,6.0,21.0,2.0,11.043999671936035
1164,6.0,6.0,22.0,2.0,10.552000045776367
1165,6.0,6.0,23.0,2.0,10.270999908447266
1166,6.0,7.0,0.0,2.0,9.777999877929688
1167,6.0,7.0,3.0,2.0,9.848999977111816
1168,6.0,7.0,5.0,2.0,9.918999671936035
1169,6.0,7.0,6.0,2.0,10.130000114440918
1170,6.0,7.0,7.000000000000001,2.0,10.482000350952148
1171,6.0,7.0,8.0,2.0,10.692999839782717
1172,6.0,7.0,9.0,2.0,10.833000183105469
1173,6.0,7.0,10.0,2.0,11.114999771118164
1174,6.0,7.0,11.0,2.0,11.536999702453612
1175,6.0,7.0,12.0,2.0,11.958999633789062
1176,6.0,7.0,13.0,2.0,12.029000282287598
1177,6.0,7.0,14.000000000000002,2.0,12.803000450134276
1178,6.0,7.0,15.0,2.0,12.732999801635742
1179,6.0,7.0,16.0,2.0,12.661999702453612
1180,6.0,7.0,18.0,2.0,12.029000282287598
1181,6.0,7.0,19.0,2.0,11.678000450134276
1182,6.0,7.0,20.0,2.0,11.395999908447266
1183,6.0,7.0,21.0,2.0,10.833000183105469
1184,6.0,7.0,23.0,2.0,10.340999603271484
1185,6.0,8.0,0.0,2.0,10.482000350952148
1186,6.0,8.0,1.0,2.0,10.41100025177002
1187,6.0,8.0,2.0,2.0,10.130000114440918
1188,6.0,8.0,3.0,2.0,10.0600004196167
1189,6.0,8.0,5.0,2.0,9.708000183105469
1190,6.0,8.0,6.0,2.0,9.425999641418455
1191,6.0,8.0,7.000000000000001,2.0,9.777999877929688
1192,6.0,8.0,8.0,2.0,10.130000114440918
1193,6.0,8.0,9.0,2.0,10.199999809265137
1194,6.0,8.0,10.0,2.0,10.0600004196167
1195,6.0,8.0,12.0,2.0,10.130000114440918
1196,6.0,8.0,15.0,2.0,10.340999603271484
1197,6.0,8.0,16.0,2.0,10.130000114440918
1198,6.0,8.0,17.0,2.0,9.918999671936035
1199,6.0,8.0,18.0,2.0,8.934000015258789
1200,6.0,8.0,19.0,2.0,9.003999710083008
1201,6.0,8.0,20.0,2.0,9.355999946594238
1202,6.0,8.0,21.0,2.0,8.864000320434572
1203,6.0,8.0,22.0,2.0,9.074999809265137
1204,6.0,8.0,23.0,2.0,8.722999572753906
1205,6.0,9.0,0.0,2.0,8.864000320434572
1206,6.0,9.0,3.0,2.0,8.020000457763674
1207,6.0,9.0,5.0,2.0,8.159999847412111
1208,6.0,9.0,8.0,2.0,8.51200008392334
1209,6.0,9.0,9.0,2.0,8.442000389099123
1210,6.0,9.0,10.0,2.0,6.823999881744385
1211,6.0,9.0,12.0,2.0,4.150000095367432
1212,6.0,9.0,14.000000000000002,2.0,4.783999919891356
1213,6.0,9.0,17.0,2.0,6.894000053405763
1214,6.0,9.0,19.0,2.0,6.4019999504089355
1215,6.0,9.0,22.0,2.0,6.894000053405763
1216,6.0,9.0,23.0,2.0,7.245999813079834
1217,6.0,10.0,0.0,2.0,6.261000156402588
1218,6.0,10.0,1.0,2.0,6.823999881744385
1219,6.0,10.0,2.0,2.0,7.315999984741211
1220,6.0,10.0,3.0,2.0,7.668000221252441
1221,6.0,10.0,4.0,2.0,7.737999916076659
1222,6.0,10.0,5.0,2.0,7.456999778747559
1223,6.0,10.0,6.0,2.0,7.668000221252441
1224,6.0,10.0,7.000000000000001,2.0,8.020000457763674
1225,6.0,10.0,8.0,2.0,8.300999641418457
1226,6.0,10.0,9.0,2.0,8.159999847412111
1227,6.0,10.0,12.0,2.0,8.371000289916992
1228,6.0,10.0,13.0,2.0,8.934000015258789
1229,6.0,10.0,14.000000000000002,2.0,9.425999641418455
1230,6.0,10.0,15.0,2.0,9.56700038909912
1231,6.0,10.0,16.0,2.0,9.98900032043457
1232,6.0,10.0,17.0,2.0,9.28600025177002
1233,6.0,10.0,19.0,2.0,9.145000457763672
1234,6.0,10.0,20.0,2.0,8.442000389099123
1235,6.0,10.0,21.0,2.0,8.722999572753906
1236,6.0,10.0,22.0,2.0,8.442000389099123
1237,6.0,10.0,23.0,2.0,8.230999946594237
1238,6.0,11.0,0.0,2.0,8.300999641418457
1239,6.0,11.0,1.0,2.0,7.879000186920166
1240,6.0,11.0,2.0,2.0,7.809000015258789
1241,6.0,11.0,4.0,2.0,7.948999881744385
1242,6.0,11.0,7.000000000000001,2.0,8.51200008392334
1243,6.0,11.0,8.0,2.0,9.074999809265137
1244,6.0,11.0,11.0,2.0,9.074999809265137
1245,6.0,11.0,12.0,2.0,9.56700038909912
1246,6.0,11.0,13.0,2.0,10.199999809265137
1247,6.0,11.0,14.000000000000002,2.0,11.043999671936035
1248,6.0,11.0,16.0,2.0,12.170000076293944
1249,6.0,11.0,17.0,2.0,12.310999870300291
1250,6.0,11.0,19.0,2.0,10.904000282287598
1251,6.0,11.0,20.0,2.0,10.270999908447266
1252,6.0,11.0,23.0,2.0,9.848999977111816
1253,6.0,12.0,0.0,2.0,10.0600004196167
1254,6.0,12.0,1.0,2.0,9.777999877929688
1255,6.0,12.0,4.0,2.0,9.708000183105469
1256,6.0,12.0,5.0,2.0,9.496999740600586
1257,6.0,12.0,7.000000000000001,2.0,10.340999603271484
1258,6.0,12.0,8.0,2.0,10.41100025177002
1259,6.0,12.0,9.0,2.0,10.621999740600586
1260,6.0,12.0,10.0,2.0,10.270999908447266
1261,6.0,12.0,12.0,2.0,10.833000183105469
1262,6.0,12.0,13.0,2.0,11.536999702453612
1263,6.0,12.0,14.000000000000002,2.0,12.100000381469728
1264,6.0,12.0,15.0,2.0,13.57699966430664
1265,6.0,12.0,16.0,2.0,14.279999732971191
1266,6.0,12.0,17.0,2.0,13.506999969482422
1267,6.0,12.0,18.0,2.0,13.928999900817873
1268,6.0,12.0,20.0,2.0,11.678000450134276
1269,6.0,12.0,21.0,2.0,11.043999671936035
1270,6.0,12.0,22.0,2.0,10.904000282287598
1271,6.0,12.0,23.0,2.0,11.1850004196167
1272,6.0,13.0,1.0,2.0,10.762999534606934
1273,6.0,13.0,2.0,2.0,10.904000282287598
1274,6.0,13.0,3.0,2.0,10.833000183105469
1275,6.0,13.0,5.0,2.0,10.621999740600586
1276,6.0,13.0,6.0,2.0,10.973999977111816
1277,6.0,13.0,7.000000000000001,2.0,11.467000007629396
1278,6.0,13.0,8.0,2.0,11.817999839782717
1279,6.0,13.0,9.0,2.0,11.1850004196167
1280,6.0,13.0,11.0,2.0,11.536999702453612
1281,6.0,13.0,12.0,2.0,11.326000213623049
1282,6.0,13.0,13.0,2.0,12.310999870300291
1283,6.0,13.0,14.000000000000002,2.0,13.29599952697754
1284,6.0,13.0,15.0,2.0,14.140000343322756
1285,6.0,13.0,16.0,2.0,14.35099983215332
1286,6.0,13.0,17.0,2.0,13.647000312805176
1287,6.0,13.0,21.0,2.0,10.692999839782717
1288,6.0,13.0,22.0,2.0,10.552000045776367
1289,6.0,14.0,0.0,2.0,10.904000282287598
1290,6.0,14.0,2.0,2.0,10.692999839782717
1291,6.0,14.0,4.0,2.0,11.114999771118164
1292,6.0,14.0,6.0,2.0,10.973999977111816
1293,6.0,14.0,7.000000000000001,2.0,10.904000282287598
1294,6.0,14.0,8.0,2.0,11.114999771118164
1295,6.0,14.0,10.0,2.0,11.1850004196167
1296,6.0,14.0,11.0,2.0,11.255999565124512
1297,6.0,14.0,13.0,2.0,11.817999839782717
1298,6.0,14.0,14.000000000000002,2.0,13.29599952697754
1299,6.0,14.0,16.0,2.0,13.225000381469728
1300,6.0,14.0,18.0,2.0,11.467000007629396
1301,6.0,14.0,19.0,2.0,11.326000213623049
1302,6.0,14.0,21.0,2.0,11.1850004196167
1303,6.0,14.0,23.0,2.0,10.621999740600586
1304,6.0,15.0,0.0,2.0,10.199999809265137
1305,6.0,15.0,2.0,2.0,9.848999977111816
1306,6.0,15.0,5.0,2.0,10.199999809265137
1307,6.0,15.0,6.0,2.0,10.833000183105469
1308,6.0,15.0,7.000000000000001,2.0,11.114999771118164
1309,6.0,15.0,8.0,2.0,11.536999702453612
1310,6.0,15.0,9.0,2.0,10.552000045776367
1311,6.0,15.0,10.0,2.0,10.482000350952148
1312,6.0,15.0,11.0,2.0,10.340999603271484
1313,6.0,15.0,12.0,2.0,10.904000282287598
1314,6.0,15.0,13.0,2.0,11.114999771118164
1315,6.0,15.0,15.0,2.0,11.817999839782717
1316,6.0,15.0,16.0,2.0,12.380999565124512
1317,6.0,15.0,18.0,2.0,11.748000144958494
1318,6.0,15.0,19.0,2.0,10.482000350952148
1319,6.0,15.0,20.0,2.0,9.848999977111816
1320,6.0,15.0,22.0,2.0,9.496999740600586
1321,6.0,15.0,23.0,2.0,9.425999641418455
1322,6.0,16.0,1.0,2.0,9.28600025177002
1323,6.0,16.0,2.0,2.0,9.003999710083008
1324,6.0,16.0,4.0,2.0,8.51200008392334
1325,6.0,16.0,6.0,2.0,8.581999778747559
1326,6.0,16.0,7.000000000000001,2.0,8.793000221252441
1327,6.0,16.0,8.0,2.0,9.425999641418455
1328,6.0,16.0,9.0,2.0,8.722999572753906
1329,6.0,16.0,10.0,2.0,9.145000457763672
1330,6.0,16.0,11.0,2.0,9.003999710083008
1331,6.0,16.0,12.0,2.0,9.21500015258789
1332,6.0,16.0,13.0,2.0,9.425999641418455
1333,6.0,16.0,14.000000000000002,2.0,10.130000114440918
1334,6.0,16.0,15.0,2.0,10.762999534606934
1335,6.0,16.0,16.0,2.0,10.552000045776367
1336,6.0,16.0,17.0,2.0,9.918999671936035
1337,6.0,16.0,19.0,2.0,9.21500015258789
1338,6.0,16.0,21.0,2.0,8.442000389099123
1339,6.0,16.0,22.0,2.0,8.51200008392334
1340,6.0,16.0,23.0,2.0,8.300999641418457
1341,6.0,17.0,0.0,2.0,8.159999847412111
1342,6.0,17.0,6.0,2.0,7.668000221252441
1343,6.0,17.0,7.000000000000001,2.0,7.948999881744385
1344,6.0,17.0,8.0,2.0,8.230999946594237
1345,6.0,17.0,9.0,2.0,8.371000289916992
1346,6.0,17.0,11.0,2.0,8.65299987792969
1347,6.0,17.0,12.0,2.0,9.28600025177002
1348,6.0,17.0,13.0,2.0,10.270999908447266
1349,6.0,17.0,14.000000000000002,2.0,11.326000213623049
1350,6.0,17.0,15.0,2.0,12.451000213623049
1351,6.0,17.0,16.0,2.0,12.380999565124512
1352,6.0,17.0,17.0,2.0,11.536999702453612
1353,6.0,17.0,19.0,2.0,10.833000183105469
1354,6.0,17.0,20.0,2.0,10.270999908447266
1355,6.0,17.0,21.0,2.0,10.199999809265137
1356,6.0,17.0,22.0,2.0,9.637999534606934
1357,6.0,17.0,23.0,2.0,9.56700038909912
1358,6.0,18.0,1.0,2.0,9.21500015258789
1359,6.0,18.0,3.0,2.0,8.864000320434572
1360,6.0,18.0,4.0,2.0,9.074999809265137
1361,6.0,18.0,6.0,2.0,9.21500015258789
1362,6.0,18.0,8.0,2.0,9.145000457763672
1363,6.0,18.0,9.0,2.0,9.777999877929688
1364,6.0,18.0,10.0,2.0,9.98900032043457
1365,6.0,18.0,11.0,2.0,10.0600004196167
1366,6.0,18.0,12.0,2.0,10.833000183105469
1367,6.0,18.0,13.0,2.0,11.1850004196167
1368,6.0,18.0,15.0,2.0,13.085000038146973
1369,6.0,18.0,16.0,2.0,11.958999633789062
1370,6.0,18.0,17.0,2.0,12.029000282287598
1371,6.0,18.0,20.0,2.0,10.621999740600586
1372,6.0,18.0,21.0,2.0,10.199999809265137
1373,6.0,18.0,22.0,2.0,10.130000114440918
1374,6.0,18.0,23.0,2.0,10.270999908447266
1375,6.0,19.0,0.0,2.0,9.777999877929688
1376,6.0,19.0,1.0,2.0,9.21500015258789
1377,6.0,19.0,5.0,2.0,9.145000457763672
1378,6.0,19.0,6.0,2.0,9.637999534606934
1379,6.0,19.0,7.000000000000001,2.0,9.496999740600586
1380,6.0,19.0,8.0,2.0,9.074999809265137
1381,6.0,19.0,9.0,2.0,9.355999946594238
1382,6.0,19.0,10.0,2.0,9.777999877929688
1383,6.0,19.0,11.0,2.0,9.848999977111816
1384,6.0,19.0,12.0,2.0,10.130000114440918
1385,6.0,19.0,13.0,2.0,9.777999877929688
1386,6.0,19.0,14.000000000000002,2.0,5.557000160217285
1387,6.0,19.0,15.0,2.0,5.627999782562256
1388,6.0,19.0,16.0,2.0,4.64300012588501
1389,6.0,19.0,19.0,2.0,6.752999782562257
1390,6.0,19.0,20.0,2.0,7.105000019073486
1391,6.0,19.0,21.0,2.0,4.572999954223633
1392,6.0,19.0,22.0,2.0,5.135000228881836
1393,6.0,19.0,23.0,2.0,5.908999919891357
1394,6.0,20.0,0.0,2.0,6.541999816894531
1395,6.0,20.0,1.0,2.0,7.315999984741211
1396,6.0,20.0,6.0,2.0,7.315999984741211
1397,6.0,20.0,7.000000000000001,2.0,7.456999778747559
1398,6.0,20.0,8.0,2.0,7.105000019073486
1399,6.0,20.0,9.0,2.0,7.456999778747559
1400,6.0,20.0,10.0,2.0,8.090000152587889
1401,6.0,20.0,12.0,2.0,8.51200008392334
1402,6.0,20.0,17.0,2.0,9.28600025177002
1403,6.0,20.0,18.0,2.0,9.145000457763672
1404,6.0,20.0,20.0,2.0,9.21500015258789
1405,6.0,20.0,21.0,2.0,8.65299987792969
1406,6.0,20.0,23.0,2.0,9.003999710083008
1407,6.0,21.0,1.0,2.0,8.934000015258789
1408,6.0,21.0,4.0,2.0,8.51200008392334
1409,6.0,21.0,6.0,2.0,8.864000320434572
1410,6.0,21.0,8.0,2.0,8.864000320434572
1411,6.0,21.0,9.0,2.0,8.51200008392334
1412,6.0,21.0,10.0,2.0,8.371000289916992
1413,6.0,21.0,11.0,2.0,8.51200008392334
1414,6.0,21.0,13.0,2.0,8.864000320434572
1415,6.0,21.0,16.0,2.0,10.0600004196167
1416,6.0,21.0,17.0,2.0,9.848999977111816
1417,6.0,21.0,18.0,2.0,9.637999534606934
1418,6.0,21.0,19.0,2.0,9.003999710083008
1419,6.0,21.0,21.0,2.0,8.371000289916992
1420,6.0,21.0,22.0,2.0,8.159999847412111
1421,6.0,21.0,23.0,2.0,8.090000152587889
1422,6.0,22.0,0.0,2.0,8.230999946594237
1423,6.0,22.0,2.0,2.0,8.159999847412111
1424,6.0,22.0,3.0,2.0,8.020000457763674
1425,6.0,22.0,4.0,2.0,7.809000015258789
1426,6.0,22.0,6.0,2.0,5.627999782562256
1427,6.0,22.0,7.000000000000001,2.0,7.0349998474121085
1428,6.0,22.0,9.0,2.0,6.683000087738037
1429,6.0,22.0,10.0,2.0,6.4019999504089355
1430,6.0,22.0,12.0,2.0,3.6579999923706055
1431,6.0,22.0,14.000000000000002,2.0,4.150000095367432
1432,6.0,22.0,15.0,2.0,4.64300012588501
1433,6.0,22.0,18.0,2.0,4.64300012588501
1434,6.0,22.0,19.0,2.0,5.839000225067139
1435,6.0,22.0,22.0,2.0,5.839000225067139
1436,6.0,23.0,0.0,2.0,5.3460001945495605
1437,6.0,23.0,4.0,2.0,5.908999919891357
1438,6.0,23.0,5.0,2.0,6.261000156402588
1439,6.0,23.0,6.0,2.0,6.683000087738037
1440,6.0,23.0,7.000000000000001,2.0,6.4720001220703125
1441,6.0,23.0,8.0,2.0,6.4019999504089355
1442,6.0,23.0,9.0,2.0,6.964000225067138
1443,6.0,23.0,10.0,2.0,7.526999950408934
1444,6.0,23.0,11.0,2.0,7.737999916076659
1445,6.0,23.0,12.0,2.0,7.809000015258789
1446,6.0,23.0,13.0,2.0,7.668000221252441
1447,6.0,23.0,14.000000000000002,2.0,8.159999847412111
1448,6.0,23.0,15.0,2.0,7.809000015258789
1449,6.0,23.0,16.0,2.0,8.159999847412111
1450,6.0,23.0,17.0,2.0,7.809000015258789
1451,6.0,23.0,18.0,2.0,8.300999641418457
1452,6.0,23.0,19.0,2.0,8.020000457763674
1453,6.0,23.0,20.0,2.0,7.668000221252441
1454,6.0,23.0,22.0,2.0,7.315999984741211
1455,6.0,23.0,23.0,2.0,7.175000190734862
1456,6.0,24.0,0.0,2.0,6.894000053405763
1457,6.0,24.0,2.0,2.0,6.4019999504089355
1458,6.0,24.0,3.0,2.0,6.541999816894531
1459,6.0,24.0,4.0,2.0,6.964000225067138
1460,6.0,24.0,5.0,2.0,6.894000053405763
1461,6.0,24.0,6.0,2.0,7.456999778747559
1462,6.0,24.0,8.0,2.0,8.442000389099123
1463,6.0,24.0,9.0,2.0,7.948999881744385
1464,6.0,24.0,10.0,2.0,8.51200008392334
1465,6.0,24.0,11.0,2.0,9.003999710083008
1466,6.0,24.0,12.0,2.0,9.28600025177002
1467,6.0,24.0,13.0,2.0,9.21500015258789
1468,6.0,24.0,14.000000000000002,2.0,9.28600025177002
1469,6.0,24.0,16.0,2.0,9.496999740600586
1470,6.0,24.0,18.0,2.0,9.145000457763672
1471,6.0,24.0,19.0,2.0,9.074999809265137
1472,6.0,24.0,21.0,2.0,8.371000289916992
1473,6.0,24.0,23.0,2.0,8.51200008392334
1474,6.0,25.0,0.0,2.0,8.722999572753906
1475,6.0,25.0,1.0,2.0,9.003999710083008
1476,6.0,25.0,5.0,2.0,8.65299987792969
1477,6.0,25.0,7.000000000000001,2.0,9.56700038909912
1478,6.0,25.0,8.0,2.0,10.973999977111816
1479,6.0,25.0,9.0,2.0,11.467000007629396
1480,6.0,25.0,10.0,2.0,11.1850004196167
1481,6.0,25.0,11.0,2.0,10.692999839782717
1482,6.0,25.0,13.0,2.0,10.621999740600586
1483,6.0,25.0,14.000000000000002,2.0,11.255999565124512
1484,6.0,25.0,15.0,2.0,11.607000350952148
1485,6.0,25.0,16.0,2.0,12.380999565124512
1486,6.0,25.0,18.0,2.0,11.1850004196167
1487,6.0,25.0,19.0,2.0,10.552000045776367
1488,6.0,25.0,20.0,2.0,9.98900032043457
1489,6.0,25.0,22.0,2.0,9.56700038909912
1490,6.0,25.0,23.0,2.0,9.425999641418455
1491,6.0,26.0,0.0,2.0,9.708000183105469
1492,6.0,26.0,2.0,2.0,9.777999877929688
1493,6.0,26.0,5.0,2.0,9.28600025177002
1494,6.0,26.0,7.000000000000001,2.0,9.637999534606934
1495,6.0,26.0,8.0,2.0,9.425999641418455
1496,6.0,26.0,9.0,2.0,9.074999809265137
1497,6.0,26.0,10.0,2.0,8.934000015258789
1498,6.0,26.0,11.0,2.0,9.21500015258789
1499,6.0,26.0,13.0,2.0,9.425999641418455
1500,6.0,26.0,14.000000000000002,2.0,10.199999809265137
1501,6.0,26.0,16.0,2.0,11.043999671936035
1502,6.0,26.0,17.0,2.0,10.270999908447266
1503,6.0,26.0,19.0,2.0,9.56700038909912
